Country_name,Date,School_closing,Workplace_closing,Stay_home,Facial_coverings,Confirmed_cases,Confirmed_deaths,School_Mandates,Work_Mandates,Stay_Home_Mandates,Mask_Mandate
Brazil,2020-09-08,3,3,2,4,4147794,126960,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-09,3,3,2,4,4162073,127464,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-10,3,3,2,4,4197889,128539,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-11,3,3,2,4,4238446,129522,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-12,3,3,2,4,4282164,130396,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-13,3,3,2,4,4315687,131210,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-14,3,3,2,4,4330455,131625,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-15,3,3,2,4,4345610,132006,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-16,3,3,2,4,4382263,133119,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-17,3,3,2,4,4419083,134106,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-18,3,3,2,4,4455386,134935,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-19,3,3,2,4,4495183,135793,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-20,3,3,2,4,4528240,136532,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-21,3,3,2,4,4544629,136895,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-22,3,3,2,4,4558068,137272,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-23,3,3,2,4,4591604,138108,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-24,3,3,2,4,4624885,138977,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-25,3,3,2,4,4657702,139808,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-26,3,3,2,4,4689613,140537,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-27,3,3,2,4,4717991,141406,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-28,3,3,2,4,4732309,141741,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-29,3,3,2,4,4745464,142058,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-09-30,3,3,2,4,4777522,142921,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-10-01,3,3,2,4,4810935,143952,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-10-02,3,3,2,4,4847092,144680,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-10-03,3,3,2,4,4880523,145388,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-10-04,3,3,2,4,4906833,145987,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-10-05,3,3,2,4,4915289,146352,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-10-06,3,3,2,4,4927235,146675,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-10-07,3,3,2,4,4969141,147494,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),Required all the time
Brazil,2020-10-08,3,2,2,4,5000694,148228,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-09,3,2,2,4,5028444,148957,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-10,3,2,2,4,5055888,149639,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-11,3,2,2,4,5082637,150198,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-12,3,2,2,4,5094982,150488,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-13,3,2,2,4,5103408,150689,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-14,3,2,2,4,5113628,150998,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-15,3,2,2,4,5140863,151747,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-16,3,2,2,4,5169386,152460,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-17,3,2,2,4,5200300,153214,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-18,3,2,2,4,5224362,153675,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-19,3,2,2,4,5235344,153905,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-20,3,2,2,4,5250727,154176,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-21,3,2,2,4,5273954,154837,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-22,3,2,2,4,5298772,155403,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-23,3,2,2,4,5323630,155900,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-24,3,2,2,4,5353656,156471,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-25,3,2,2,4,5380635,156903,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-26,3,2,2,4,5394128,157134,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-27,3,2,2,4,5409854,157397,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
Brazil,2020-10-28,3,2,2,4,5439641,157946,Require closing ALL levels,Require closing (only some levels),Require closing (only some levels),Required all the time
China,2020-01-01,0,0,0,1,27,0,No measures,No measures,No measures,Recommend
China,2020-01-02,0,0,0,1,27,0,No measures,No measures,No measures,Recommend
China,2020-01-03,0,0,0,1,44,0,No measures,No measures,No measures,Recommend
China,2020-01-04,0,0,0,1,44,0,No measures,No measures,No measures,Recommend
China,2020-01-05,0,0,0,1,59,0,No measures,No measures,No measures,Recommend
China,2020-01-06,0,0,0,1,59,0,No measures,No measures,No measures,Recommend
China,2020-01-07,0,0,0,1,59,0,No measures,No measures,No measures,Recommend
China,2020-01-08,0,0,0,1,59,0,No measures,No measures,No measures,Recommend
China,2020-01-09,0,0,0,1,59,0,No measures,No measures,No measures,Recommend
China,2020-01-10,0,0,0,1,59,0,No measures,No measures,No measures,Recommend
China,2020-01-11,0,0,0,1,59,1,No measures,No measures,No measures,Recommend
China,2020-01-12,0,0,0,1,59,1,No measures,No measures,No measures,Recommend
China,2020-01-13,0,0,0,1,59,1,No measures,No measures,No measures,Recommend
China,2020-01-14,0,0,0,1,59,1,No measures,No measures,No measures,Recommend
China,2020-01-15,0,0,0,1,59,2,No measures,No measures,No measures,Recommend
China,2020-01-16,0,0,0,1,59,2,No measures,No measures,No measures,Recommend
China,2020-01-17,0,0,0,1,63,2,No measures,No measures,No measures,Recommend
China,2020-01-18,0,0,0,1,80,2,No measures,No measures,No measures,Recommend
China,2020-01-19,0,0,0,1,216,3,No measures,No measures,No measures,Recommend
China,2020-01-20,0,0,0,1,235,3,No measures,No measures,No measures,Recommend
China,2020-01-21,0,0,0,2,386,6,No measures,No measures,No measures,Required in some specified areas
China,2020-01-22,0,0,0,3,526,17,No measures,No measures,No measures,Required all public areas
China,2020-01-23,0,0,1,3,623,17,No measures,No measures,Recommend,Required all public areas
China,2020-01-24,0,0,1,3,882,26,No measures,No measures,Recommend,Required all public areas
China,2020-01-25,0,0,1,3,1323,41,No measures,No measures,Recommend,Required all public areas
China,2020-01-26,3,3,1,3,1988,56,Require closing ALL levels,Require closing ALL levels,Recommend,Required all public areas
China,2020-01-27,3,3,1,3,2775,81,Require closing ALL levels,Require closing ALL levels,Recommend,Required all public areas
China,2020-01-28,3,3,1,3,4528,106,Require closing ALL levels,Require closing ALL levels,Recommend,Required all public areas
China,2020-01-29,3,3,1,3,5994,132,Require closing ALL levels,Require closing ALL levels,Recommend,Required all public areas
China,2020-01-30,3,3,1,3,7734,170,Require closing ALL levels,Require closing ALL levels,Recommend,Required all public areas
China,2020-01-31,3,3,1,3,9714,213,Require closing ALL levels,Require closing ALL levels,Recommend,Required all public areas
China,2020-02-01,3,3,3,3,11809,259,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-02,3,3,3,3,14399,304,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-03,3,3,3,3,17211,361,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-04,3,3,3,3,20448,426,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-05,3,3,3,3,24320,492,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-06,3,3,3,3,28047,564,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-07,3,3,3,3,31207,637,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-08,3,3,3,3,34625,723,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-09,3,3,3,3,37232,812,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-10,3,3,3,3,40206,909,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-11,3,3,3,3,42696,1017,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-12,3,3,3,3,44724,1114,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-13,3,3,3,3,59865,1368,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-14,3,3,3,3,64021,1381,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-15,3,3,3,3,66559,1524,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-16,3,3,3,3,68566,1666,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-17,3,3,3,3,70618,1771,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
China,2020-02-18,3,3,3,3,72508,1869,Require closing ALL levels,Require closing ALL levels,Require closing ALL levels,Required all public areas
