date,location,new_cases,new_deaths,total_cases,total_deaths
2020-07-11,United States,66625.0,806.0,3184633.0,134097.0
2020-07-12,United States,63051.0,717.0,3247684.0,134814.0
2020-07-13,United States,57258.0,391.0,3304942.0,135205.0
2020-07-14,United States,58114.0,400.0,3363056.0,135605.0
2020-07-15,United States,68518.0,861.0,3431574.0,136466.0
2020-07-16,United States,67717.0,953.0,3499291.0,137419.0
2020-07-17,United States,76930.0,939.0,3576221.0,138358.0
2020-07-18,United States,71494.0,908.0,3647715.0,139266.0
2020-07-19,United States,63749.0,853.0,3711464.0,140119.0
2020-07-20,United States,61796.0,415.0,3773260.0,140534.0
2020-07-21,United States,56750.0,372.0,3830010.0,140906.0
2020-07-22,United States,72048.0,1160.0,3902058.0,142066.0
2020-07-23,United States,68848.0,1124.0,3970906.0,143190.0
2020-07-24,United States,63196.0,1052.0,4034102.0,144242.0
2020-07-25,United States,78427.0,1304.0,4112529.0,145546.0
2020-07-26,United States,65498.0,914.0,4178027.0,146460.0
2020-07-27,United States,55993.0,475.0,4234020.0,146935.0
2020-07-28,United States,56243.0,1076.0,4290263.0,148011.0
2020-07-29,United States,61734.0,1245.0,4351997.0,149256.0
2020-07-30,United States,74985.0,1457.0,4426982.0,150713.0
2020-07-31,United States,68032.0,1357.0,4495014.0,152070.0
2020-08-01,United States,67023.0,1244.0,4562037.0,153314.0
2020-08-02,United States,58407.0,1133.0,4620444.0,154447.0
2020-08-03,United States,47511.0,413.0,4667955.0,154860.0
2020-08-04,United States,45607.0,543.0,4713562.0,155403.0
2020-08-05,United States,57525.0,1403.0,4771087.0,156806.0
2020-08-06,United States,52804.0,1450.0,4823891.0,158256.0
2020-08-07,United States,59755.0,1848.0,4883646.0,160104.0
2020-08-08,United States,58150.0,1252.0,4941796.0,161356.0
2020-08-09,United States,56221.0,1069.0,4998017.0,162425.0
2020-08-10,United States,46847.0,513.0,5044864.0,162938.0
2020-08-11,United States,49530.0,523.0,5094394.0,163461.0
2020-08-12,United States,46813.0,1076.0,5141207.0,164537.0
2020-08-13,United States,55941.0,1490.0,5197148.0,166027.0
2020-08-14,United States,51094.0,1083.0,5248242.0,167110.0
2020-08-15,United States,64838.0,1336.0,5313080.0,168446.0
2020-08-16,United States,48085.0,1035.0,5361165.0,169481.0
2020-08-17,United States,42104.0,571.0,5403269.0,170052.0
2020-08-18,United States,35056.0,445.0,5438325.0,170497.0
2020-08-19,United States,44091.0,1324.0,5482416.0,171821.0
2020-08-20,United States,47426.0,1356.0,5529842.0,173177.0
2020-08-21,United States,44005.0,1078.0,5573847.0,174255.0
2020-08-22,United States,49880.0,1151.0,5623727.0,175406.0
2020-08-23,United States,44378.0,956.0,5668105.0,176362.0
2020-08-24,United States,34506.0,444.0,5702611.0,176806.0
2020-08-25,United States,38298.0,473.0,5740909.0,177279.0
2020-08-26,United States,38119.0,1207.0,5779028.0,178486.0
2020-08-27,United States,42848.0,1228.0,5821876.0,179714.0
2020-08-28,United States,45909.0,1110.0,5867785.0,180824.0
2020-08-29,United States,49654.0,949.0,5917439.0,181773.0
2020-08-30,United States,44143.0,1006.0,5961582.0,182779.0
2020-08-31,United States,35581.0,290.0,5997163.0,183069.0
2020-09-01,United States,33850.0,529.0,6031013.0,183598.0
2020-09-02,United States,44639.0,1091.0,6075652.0,184689.0
2020-09-03,United States,38754.0,1055.0,6114406.0,185744.0
2020-09-04,United States,36249.0,1053.0,6150655.0,186797.0
2020-09-05,United States,51071.0,968.0,6201726.0,187765.0
2020-09-06,United States,44140.0,773.0,6245866.0,188538.0
2020-09-07,United States,30555.0,403.0,6276421.0,188941.0
2020-09-08,United States,24250.0,267.0,6300671.0,189208.0
2020-09-09,United States,27122.0,471.0,6327793.0,189679.0
2020-09-10,United States,31927.0,1136.0,6359720.0,190815.0
2020-09-11,United States,37507.0,974.0,6397227.0,191789.0
2020-09-12,United States,48061.0,1227.0,6445288.0,193016.0
2020-09-13,United States,40820.0,685.0,6486108.0,193701.0
2020-09-14,United States,33871.0,378.0,6519979.0,194079.0
2020-09-15,United States,34841.0,451.0,6554820.0,194530.0
2020-09-16,United States,51473.0,1407.0,6606293.0,195937.0
2020-09-17,United States,24598.0,865.0,6630891.0,196802.0
2020-09-18,United States,43567.0,831.0,6674458.0,197633.0
2020-09-19,United States,50209.0,956.0,6724667.0,198589.0
2020-09-20,United States,40295.0,669.0,6764962.0,199258.0
2020-09-21,United States,39852.0,251.0,6804814.0,199509.0
2020-09-22,United States,53153.0,372.0,6857967.0,199881.0
2020-09-23,United States,38307.0,926.0,6896274.0,200807.0
2020-09-24,United States,37930.0,1102.0,6934204.0,201909.0
2020-09-25,United States,44213.0,901.0,6978417.0,202810.0
2020-09-26,United States,55013.0,964.0,7033430.0,203774.0
2020-09-27,United States,45368.0,723.0,7078798.0,204497.0
2020-09-28,United States,36248.0,259.0,7115046.0,204756.0
2020-09-29,United States,32998.0,314.0,7148044.0,205070.0
2020-09-30,United States,43017.0,928.0,7191061.0,205998.0
2020-10-01,United States,41982.0,930.0,7233043.0,206928.0
2020-10-02,United States,44771.0,880.0,7277814.0,207808.0
2020-10-03,United States,54471.0,908.0,7332285.0,208716.0
2020-10-04,United States,50659.0,678.0,7382944.0,209394.0
2020-10-05,United States,34901.0,400.0,7417845.0,209794.0
2020-10-06,United States,40705.0,398.0,7458550.0,210192.0
2020-10-07,United States,43062.0,717.0,7501612.0,210909.0
2020-10-08,United States,48182.0,892.0,7549794.0,211801.0
2020-10-09,United States,56800.0,972.0,7606594.0,212773.0
2020-10-10,United States,58082.0,1014.0,7664676.0,213787.0
2020-10-11,United States,54271.0,590.0,7718947.0,214377.0
2020-10-12,United States,43597.0,394.0,7762544.0,214771.0
2020-10-13,United States,41653.0,314.0,7804197.0,215085.0
2020-10-14,United States,52517.0,817.0,7856714.0,215902.0
2020-10-15,United States,59386.0,970.0,7916100.0,216872.0
2020-10-16,United States,63785.0,828.0,7979885.0,217700.0
2020-10-17,United States,70256.0,899.0,8050141.0,218599.0
2020-10-18,United States,56611.0,690.0,8106752.0,219289.0
2020-10-19,United States,47843.0,385.0,8154595.0,219674.0
2020-10-20,United States,60160.0,459.0,8214755.0,220133.0
2020-10-21,United States,58549.0,933.0,8273304.0,221066.0
2020-10-22,United States,62978.0,1135.0,8336282.0,222201.0
2020-10-23,United States,72058.0,841.0,8408340.0,223042.0
2020-10-24,United States,85329.0,953.0,8493669.0,223995.0
2020-10-25,United States,83056.0,904.0,8576725.0,224899.0
2020-10-26,United States,59440.0,331.0,8636165.0,225230.0
2020-10-27,United States,68359.0,505.0,8704524.0,225735.0
2020-10-28,United States,75129.0,988.0,8779653.0,226723.0
